526-814,전남,영암군,신북면 월지리,,40693
526-812,전남,영암군,신북면 월평리,,40694
526-812,전남,영암군,신북면 유곡리,,40695
526-813,전남,영암군,신북면 이천리,,40696
526-816,전남,영암군,신북면 장산리,,40697
526-811,전남,영암군,신북면 학동리,,40698
526-815,전남,영암군,신북면 행정리,,40699
526-810,전남,영암군,신북면,,40700
526-871,전남,영암군,학산면 금계리,,40701
526-705,전남,영암군,학산면 독천리 동아인재대학,,40702
526-872,전남,영암군,학산면 독천리,,40703
526-873,전남,영암군,학산면 매월리,,40704
526-871,전남,영암군,학산면 묵동리,,40705
526-871,전남,영암군,학산면 상월리,,40706
526-873,전남,영암군,학산면 신덕리,,40707
526-874,전남,영암군,학산면 용산리,,40708
526-871,전남,영암군,학산면 용소리,,40709
526-873,전남,영암군,학산면 은곡리,,40710
526-871,전남,영암군,학산면 학계리,,40711
526-870,전남,영암군,학산면,,40712
537-901,전남,완도군,금일읍 감목리,,40713
537-902,전남,완도군,금일읍 구동리,,40714
537-902,전남,완도군,금일읍 궁항리,,40715
537-903,전남,완도군,금일읍 도장리,,40716
537-809,전남,완도군,금일읍 동백리 황제도,,40717
537-904,전남,완도군,금일읍 동백리,,40718
537-902,전남,완도군,금일읍 동송리,,40719
537-905,전남,완도군,금일읍 사동리 다랑도,,40720
537-906,전남,완도군,금일읍 사동리 소랑도,,40721
537-904,전남,완도군,금일읍 사동리,,40722
537-903,전남,완도군,금일읍 상화전리,,40723
537-902,전남,완도군,금일읍 신구리,,40724
537-904,전남,완도군,금일읍 신평리,,40725
537-903,전남,완도군,금일읍 연지리,,40726
537-902,전남,완도군,금일읍 용항리,,40727
537-904,전남,완도군,금일읍 월송리,,40728
537-903,전남,완도군,금일읍 일정리,,40729
537-900,전남,완도군,금일읍 장원리 원도,,40730
537-909,전남,완도군,금일읍 장원리 장도,,40731
537-909,전남,완도군,금일읍 장원리,,40732
537-903,전남,완도군,금일읍 장정리,,40733
537-907,전남,완도군,금일읍 척치리 신도,,40734
537-903,전남,완도군,금일읍 척치리,,40735
548-993,전남,완도군,금일읍 충동리 충도,,40736
537-902,전남,완도군,금일읍 충동리,,40737
537-901,전남,완도군,금일읍 하화전리,,40738
537-901,전남,완도군,금일읍 화목리,,40739
537-900,전남,완도군,금일읍,,40740
537-841,전남,완도군,노화읍 고막리,,40741
537-841,전남,완도군,노화읍 구목리,,40742
537-842,전남,완도군,노화읍 구석리,,40743
536-928,전남,완도군,노화읍 내리 어룡도,,40744
537-843,전남,완도군,노화읍 내리,,40745
537-843,전남,완도군,노화읍 넙도,,40746
537-844,전남,완도군,노화읍 노록도,,40747
537-845,전남,완도군,노화읍 당산리,,40748
537-845,전남,완도군,노화읍 당포리,,40749
537-845,전남,완도군,노화읍 대당리,,40750
537-845,전남,완도군,노화읍 도청리,,40751
537-842,전남,완도군,노화읍 동고리,,40752
537-842,전남,완도군,노화읍 동천리,,40753
537-845,전남,완도군,노화읍 등산리,,40754
537-846,전남,완도군,노화읍 마삭도,,40755
537-845,전남,완도군,노화읍 미라리,,40756
537-843,전남,완도군,노화읍 방서리,,40757
537-841,전남,완도군,노화읍 북고리,,40758
537-845,전남,완도군,노화읍 삼마리,,40759
537-847,전남,완도군,노화읍 서넙도,,40760
537-842,전남,완도군,노화읍 석중리,,40761
537-845,전남,완도군,노화읍 소당리,,40762
537-841,전남,완도군,노화읍 신리,,40763
537-841,전남,완도군,노화읍 신목리,,40764
537-841,전남,완도군,노화읍 신양리,,40765
537-841,전남,완도군,노화읍 양하리,,40766
537-845,전남,완도군,노화읍 영등리,,40767
537-848,전남,완도군,노화읍 이목리,,40768
537-848,전남,완도군,노화읍 이포리,,40769
537-849,전남,완도군,노화읍 장구도,,40770
537-849,전남,완도군,노화읍 제원도,,40771
537-849,전남,완도군,노화읍 죽굴도,,40772
537-842,전남,완도군,노화읍 천구리,,40773
537-842,전남,완도군,노화읍 충도리,,40774
537-841,전남,완도군,노화읍 포전리,,40775
537-840,전남,완도군,노화읍,,40776
537-800,전남,완도군,완도읍 완도우체국,,40777
537-801,전남,완도군,완도읍 가용리,,40778
537-802,전남,완도군,완도읍 개포리,,40779
537-800,전남,완도군,완도읍 군내리,,40780
537-803,전남,완도군,완도읍 남성리,,40781
537-804,전남,완도군,완도읍 남향리,,40782
537-805,전남,완도군,완도읍 노두리,,40783
537-803,전남,완도군,완도읍 당산리,,40784
537-806,전남,완도군,완도읍 대구리,,40785
537-806,전남,완도군,완도읍 대신리,,40786
537-807,전남,완도군,완도읍 대야리,,40787
537-805,전남,완도군,완도읍 도암리,,40788
537-804,전남,완도군,완도읍 동망리,,40789
537-804,전남,완도군,완도읍 망남리,,40790
537-805,전남,완도군,완도읍 망석리,,40791
537-806,전남,완도군,완도읍 사정리,,40792
537-803,전남,완도군,완도읍 서성리,,40793
537-805,전남,완도군,완도읍 석장리,,40794
537-803,전남,완도군,완도읍 성내리,,40795
537-801,전남,완도군,완도읍 신기리,,40796
537-803,전남,완도군,완도읍 용암리,,40797
537-807,전남,완도군,완도읍 장좌리,,40798
537-806,전남,완도군,완도읍 정도리,,40799
537-808,전남,완도군,완도읍 주도리,,40800
537-807,전남,완도군,완도읍 죽청리,,40801
537-805,전남,완도군,완도읍 중도리,,40802
537-808,전남,완도군,완도읍 중앙리,,40803
537-804,전남,완도군,완도읍 항동리,,40804
537-806,전남,완도군,완도읍 화개리,,40805
537-806,전남,완도군,완도읍 화흥리,,40806
537-800,전남,완도군,완도읍,,40807
537-871,전남,완도군,고금면 가교리,,40808
537-871,전남,완도군,고금면 교성리,,40809
537-872,전남,완도군,고금면 내동리,,40810
537-871,전남,완도군,고금면 농상리,,40811
537-873,전남,완도군,고금면 대곡리,,40812
527-913,전남,완도군,고금면 덕동리 넓도,,40813
527-913,전남,완도군,고금면 덕동리 초완도,,40814
537-872,전남,완도군,고금면 덕동리,,40815
537-871,전남,완도군,고금면 덕암리,,40816
537-874,전남,완도군,고금면 도남리,,40817
537-873,전남,완도군,고금면 봉명리,,40818
537-873,전남,완도군,고금면 봉성리,,40819
537-873,전남,완도군,고금면 봉암리,,40820
537-874,전남,완도군,고금면 부곡리,,40821
537-873,전남,완도군,고금면 상정리,,40822
537-874,전남,완도군,고금면 석치리,,40823
537-872,전남,완도군,고금면 세동리,,40824
537-872,전남,완도군,고금면 신장리,,40825
537-874,전남,완도군,고금면 연동리,,40826
537-874,전남,완도군,고금면 영부리,,40827
537-873,전남,완도군,고금면 용초리,,40828
537-872,전남,완도군,고금면 윤동리,,40829
537-872,전남,완도군,고금면 이덕암리,,40830
537-871,전남,완도군,고금면 일덕암리,,40831
537-874,전남,완도군,고금면 장중리,,40832
537-874,전남,완도군,고금면 장풍리,,40833
537-873,전남,완도군,고금면 장항리,,40834
537-874,전남,완도군,고금면 척찬리,,40835
537-871,전남,완도군,고금면 청룡리,,40836
537-871,전남,완도군,고금면 청학리,,40837
537-872,전남,완도군,고금면 충무리,,40838
537-873,전남,완도군,고금면 칠인리,,40839
537-872,전남,완도군,고금면 항동리,,40840
537-872,전남,완도군,고금면 화성리,,40841
537-873,전남,완도군,고금면 회룡리,,40842
537-870,전남,완도군,고금면,,40843
537-811,전남,완도군,군외면 갈문리,,40844
537-812,전남,완도군,군외면 교인리,,40845
537-813,전남,완도군,군외면 남선리,,40846
537-812,전남,완도군,군외면 달도리,,40847
537-814,전남,완도군,군외면 당인리 백일도,,40848
536-929,전남,완도군,군외면 당인리 서화도,,40849
537-815,전남,완도군,군외면 당인리 흑일도,,40850
537-811,전남,완도군,군외면 당인리,,40851
537-811,전남,완도군,군외면 대문리,,40852
537-813,전남,완도군,군외면 대창리,,40853
537-812,전남,완도군,군외면 망축리,,40854
537-816,전남,완도군,군외면 불목리 고마도,,40855
537-813,전남,완도군,군외면 불목리,,40856
537-811,전남,완도군,군외면 삼두리,,40857
537-811,전남,완도군,군외면 신학리,,40858
537-811,전남,완도군,군외면 신흥리,,40859
537-817,전남,완도군,군외면 영풍리 사후도,,40860
537-813,전남,완도군,군외면 영풍리,,40861
537-813,전남,완도군,군외면 영흥리,,40862
537-812,전남,완도군,군외면 용계리,,40863
537-812,전남,완도군,군외면 원동리,,40864
537-813,전남,완도군,군외면 중리,,40865
537-812,전남,완도군,군외면 초평리,,40866
536-935,전남,완도군,군외면 황진리 토도,,40867
537-813,전남,완도군,군외면 황진리,,40868
537-810,전남,완도군,군외면,,40869
548-991,전남,완도군,금당면 가학리,,40870
548-992,전남,완도군,금당면 봉동리,,40871
548-992,전남,완도군,금당면 비견리,,40872
548-992,전남,완도군,금당면 삼산리,,40873
548-992,전남,완도군,금당면 세포리,,40874
548-992,전남,완도군,금당면 신흥리,,40875
548-991,전남,완도군,금당면 울포리,,40876
548-991,전남,완도군,금당면 육동리,,40877
548-992,전남,완도군,금당면 육산리,,40878
548-994,전남,완도군,금당면 차우리 허우도,,40879
548-991,전남,완도군,금당면 차우리,,40880
548-990,전남,완도군,금당면,,40881
537-851,전남,완도군,보길면 백도리,,40882
537-852,전남,완도군,보길면 보옥리,,40883
537-852,전남,완도군,보길면 부용리,,40884
537-852,전남,완도군,보길면 부황리,,40885
537-852,전남,완도군,보길면 선창리,,40886
537-851,전남,완도군,보길면 여항리,,40887
537-853,전남,완도군,보길면 예송리 예작도,,40888
537-851,전남,완도군,보길면 예송리,,40889
537-851,전남,완도군,보길면 월송리,,40890
537-852,전남,완도군,보길면 정동리,,40891
537-852,전남,완도군,보길면 정자리,,40892
537-851,전남,완도군,보길면 중리,,40893
537-851,전남,완도군,보길면 중통리,,40894
537-852,전남,완도군,보길면 청별리,,40895
537-851,전남,완도군,보길면 통리,,40896
537-850,전남,완도군,보길면,,40897
537-921,전남,완도군,생일면 굴전리,,40898
537-922,전남,완도군,생일면 금곡리,,40899
537-818,전남,완도군,생일면 봉선리 덕우도,,40900
537-921,전남,완도군,생일면 봉선리,,40901
537-922,전남,완도군,생일면 서성리,,40902
537-921,전남,완도군,생일면 용출리,,40903
537-922,전남,완도군,생일면 유서리,,40904
537-922,전남,완도군,생일면 유촌리,,40905
537-920,전남,완도군,생일면,,40906
537-831,전남,완도군,소안면 가학리,,40907
537-832,전남,완도군,소안면 구도리,,40908
537-833,전남,완도군,소안면 당사리,,40909
537-834,전남,완도군,소안면 동진리,,40910
537-834,전남,완도군,소안면 맹선리,,40911
537-835,전남,완도군,소안면 미라리,,40912
537-834,전남,완도군,소안면 부상리,,40913
537-835,전남,완도군,소안면 북암리,,40914
537-831,전남,완도군,소안면 비동리,,40915
537-831,전남,완도군,소안면 비서리,,40916
537-831,전남,완도군,소안면 비자리,,40917
537-834,전남,완도군,소안면 서중리,,40918
537-834,전남,완도군,소안면 소진리,,40919
537-835,전남,완도군,소안면 월항리,,40920
537-835,전남,완도군,소안면 이목리,,40921
537-835,전남,완도군,소안면 이월리,,40922
537-834,전남,완도군,소안면 진산리,,40923
537-836,전남,완도군,소안면 횡간리,,40924
537-830,전남,완도군,소안면,,40925
537-861,전남,완도군,신지면 가인리,,40926
537-862,전남,완도군,신지면 강독리,,40927
537-863,전남,완도군,신지면 금곡리,,40928
537-861,전남,완도군,신지면 내동리,,40929
537-863,전남,완도군,신지면 내정리,,40930
537-863,전남,완도군,신지면 대곡리,,40931
537-863,전남,완도군,신지면 대평리,,40932
537-864,전남,완도군,신지면 동고리,,40933
537-861,전남,완도군,신지면 동촌리,,40934
537-926,전남,완도군,신지면 모황도,,40935
537-863,전남,완도군,신지면 삼마리,,40936
537-864,전남,완도군,신지면 세포리,,40937
537-862,전남,완도군,신지면 송곡리,,40938
537-864,전남,완도군,신지면 신기리,,40939
537-863,전남,완도군,신지면 신리,,40940
537-861,전남,완도군,신지면 신상리,,40941
537-861,전남,완도군,신지면 양지리,,40942
537-863,전남,완도군,신지면 양천리,,40943
537-861,전남,완도군,신지면 월부리,,40944
537-861,전남,완도군,신지면 월양리,,40945
537-862,전남,완도군,신지면 임촌리,,40946
537-860,전남,완도군,신지면,,40947
537-881,전남,완도군,약산면 가래리,,40948
537-882,전남,완도군,약산면 가사리,,40949
537-883,전남,완도군,약산면 관산리,,40950
537-883,전남,완도군,약산면 관서리,,40951
537-883,전남,완도군,약산면 관중리,,40952
537-881,전남,완도군,약산면 구성리,,40953
537-883,전남,완도군,약산면 구암리,,40954
537-881,전남,완도군,약산면 넙고리,,40955
537-882,전남,완도군,약산면 당목리,,40956
537-883,전남,완도군,약산면 득암리,,40957
537-883,전남,완도군,약산면 사동리,,40958
537-883,전남,완도군,약산면 신기리,,40959
537-882,전남,완도군,약산면 어두리,,40960
537-881,전남,완도군,약산면 우두리,,40961
537-881,전남,완도군,약산면 장용리,,40962
537-881,전남,완도군,약산면 죽선리,,40963
537-881,전남,완도군,약산면 천동리,,40964
537-882,전남,완도군,약산면 해동리,,40965
537-881,전남,완도군,약산면 화가리,,40966
537-880,전남,완도군,약산면,,40967
537-821,전남,완도군,청산면 국산리,,40968
537-822,전남,완도군,청산면 당락리,,40969
537-821,전남,완도군,청산면 도청리,,40970
537-823,전남,완도군,청산면 동촌리,,40971
537-824,전남,완도군,청산면 모도리 동모도,,40972
537-825,전남,완도군,청산면 모도리 모북도,,40973
537-824,전남,완도군,청산면 모도리 서모도,,40974
537-824,전남,완도군,청산면 모도리,,40975
537-823,전남,완도군,청산면 부흥리,,40976
537-823,전남,완도군,청산면 상동리,,40977
537-823,전남,완도군,청산면 신흥리,,40978
537-823,전남,완도군,청산면 양중리,,40979
537-826,전남,완도군,청산면 여서리,,40980
537-822,전남,완도군,청산면 읍리,,40981
537-821,전남,완도군,청산면 지리,,40982
537-823,전남,완도군,청산면 청계리,,40983
537-820,전남,완도군,청산면,,40984
515-800,전남,장성군,장성읍 장성우체국,,40985
515-801,전남,장성군,장성읍 기산리,,40986
515-802,전남,장성군,장성읍 단광리,,40987
515-803,전남,장성군,장성읍 덕진리,,40988
515-803,전남,장성군,장성읍 백계리,,40989
515-803,전남,장성군,장성읍 부흥리,,40990
515-803,전남,장성군,장성읍 상오리,,40991
515-804,전남,장성군,장성읍 성산리,,40992
515-803,전남,장성군,장성읍 수산리,,40993
515-804,전남,장성군,장성읍 안평리,,40994
515-803,전남,장성군,장성읍 야은리,,40995
515-802,전남,장성군,장성읍 영천리 대창,,40996
515-806,전남,장성군,장성읍 영천리 매화,,40997
515-802,전남,장성군,장성읍 영천리 삼가,,40998
515-802,전남,장성군,장성읍 영천리 삼월동,,40999
515-801,전남,장성군,장성읍 영천리 청운동,,41000
515-806,전남,장성군,장성읍 영천리 충무동,,41001
515-805,전남,장성군,장성읍 영천리,,41002
515-845,전남,장성군,장성읍 용강리 용곡,,41003
515-803,전남,장성군,장성읍 용강리,,41004
515-804,전남,장성군,장성읍 유탕리,,41005
515-804,전남,장성군,장성읍 장안리,,41006
515-800,전남,장성군,장성읍,,41007
515-891,전남,장성군,남면 녹진리,,41008
515-892,전남,장성군,남면 덕성리,,41009
515-892,전남,장성군,남면 마령리,,41010
515-891,전남,장성군,남면 분향리,,41011
515-893,전남,장성군,남면 삼태리,,41012
515-894,전남,장성군,남면 월곡리,,41013
515-893,전남,장성군,남면 월정리,,41014
515-895,전남,장성군,남면 평산리,,41015
515-895,전남,장성군,남면 행정리,,41016
515-890,전남,장성군,남면,,41017
515-861,전남,장성군,동화면 구룡리,,41018
515-862,전남,장성군,동화면 구림리,,41019
515-861,전남,장성군,동화면 남산리,,41020
515-863,전남,장성군,동화면 남평리,,41021
515-864,전남,장성군,동화면 동호리,,41022
515-864,전남,장성군,동화면 서양리,,41023
515-861,전남,장성군,동화면 송계리,,41024
515-864,전남,장성군,동화면 용정리,,41025
515-861,전남,장성군,동화면 월산리,,41026
515-860,전남,장성군,동화면,,41027
515-841,전남,장성군,북이면 달성리,,41028
515-842,전남,장성군,북이면 만무리,,41029
515-842,전남,장성군,북이면 모현리,,41030
515-841,전남,장성군,북이면 백암리,,41031
515-843,전남,장성군,북이면 사거리,,41032
515-844,전남,장성군,북이면 수성리,,41033
515-842,전남,장성군,북이면 신월리,,41034
515-841,전남,장성군,북이면 신평리,,41035
515-844,전남,장성군,북이면 오월리,,41036
515-841,전남,장성군,북이면 원덕리,,41037
515-844,전남,장성군,북이면 조양리,,41038
515-842,전남,장성군,북이면 죽청리,,41039
515-840,전남,장성군,북이면,,41040
515-831,전남,장성군,북일면 문암리,,41041
515-831,전남,장성군,북일면 박산리,,41042
515-831,전남,장성군,북일면 성덕리,,41043
515-832,전남,장성군,북일면 성산리,,41044
515-832,전남,장성군,북일면 신흥리,,41045
515-831,전남,장성군,북일면 오산리,,41046
515-832,전남,장성군,북일면 월계리,,41047
515-830,전남,장성군,북일면,,41048
515-851,전남,장성군,북하면 단전리,,41049
515-851,전남,장성군,북하면 대악리,,41050
515-852,전남,장성군,북하면 대흥리,,41051
515-852,전남,장성군,북하면 덕재리,,41052
515-852,전남,장성군,북하면 성암리,,41053
515-853,전남,장성군,북하면 신성리,,41054
515-853,전남,장성군,북하면 쌍웅리,,41055
515-854,전남,장성군,북하면 약수리,,41056
515-854,전남,장성군,북하면 용두리,,41057
515-851,전남,장성군,북하면 월성리,,41058
515-852,전남,장성군,북하면 중평리,,41059
515-850,전남,장성군,북하면,,41060
515-751,전남,장성군,삼계면 상무아파트,,41061
515-871,전남,장성군,삼계면 내계리,,41062
515-872,전남,장성군,삼계면 능성리,,41063
515-871,전남,장성군,삼계면 덕산리,,41064
515-872,전남,장성군,삼계면 발산리,,41065
515-871,전남,장성군,삼계면 부성리,,41066
515-873,전남,장성군,삼계면 사창리,,41067
515-872,전남,장성군,삼계면 상도리,,41068
515-871,전남,장성군,삼계면 생촌리,,41069
515-871,전남,장성군,삼계면 수산리,,41070
515-872,전남,장성군,삼계면 수옥리,,41071
515-873,전남,장성군,삼계면 신기리,,41072
515-874,전남,장성군,삼계면 월연리,,41073
515-873,전남,장성군,삼계면 주산리,,41074
515-871,전남,장성군,삼계면 죽림리,,41075
515-871,전남,장성군,삼계면 화산리,,41076
515-870,전남,장성군,삼계면,,41077
515-881,전남,장성군,삼서면 금산리,,41078
515-882,전남,장성군,삼서면 대곡리,,41079
515-882,전남,장성군,삼서면 대도리,,41080
515-883,전남,장성군,삼서면 두월리,,41081
515-881,전남,장성군,삼서면 보생리,,41082
515-883,전남,장성군,삼서면 삼계리,,41083
515-881,전남,장성군,삼서면 석마리,,41084
515-882,전남,장성군,삼서면 소룡리,,41085
515-883,전남,장성군,삼서면 수양리,,41086
515-881,전남,장성군,삼서면 수해리,,41087
515-882,전남,장성군,삼서면 우치리,,41088
515-883,전남,장성군,삼서면 유평리,,41089
515-799,전남,장성군,삼서면 학성리 사서함,75,41090
515-882,전남,장성군,삼서면 학성리,,41091
515-883,전남,장성군,삼서면 홍정리,,41092
515-880,전남,장성군,삼서면,,41093
515-821,전남,장성군,서삼면 금계리,,41094
515-822,전남,장성군,서삼면 대덕리,,41095
515-822,전남,장성군,서삼면 모암리,,41096
515-822,전남,장성군,서삼면 송현리,,41097
515-823,전남,장성군,서삼면 용흥리,,41098
515-821,전남,장성군,서삼면 장산리,,41099
515-824,전남,장성군,서삼면 추암리,,41100
515-820,전남,장성군,서삼면,,41101
515-911,전남,장성군,진원면 산동리,,41102
515-912,전남,장성군,진원면 산정리,,41103
515-913,전남,장성군,진원면 상림리,,41104
515-912,전남,장성군,진원면 선적리,,41105
515-913,전남,장성군,진원면 용산리,,41106
515-912,전남,장성군,진원면 율곡리,,41107
515-911,전남,장성군,진원면 진원리,,41108
515-913,전남,장성군,진원면 학림리,,41109
515-911,전남,장성군,진원면 학전리,,41110
515-910,전남,장성군,진원면,,41111
515-811,전남,장성군,황룡면 관동리,,41112
515-812,전남,장성군,황룡면 금호리,,41113
515-811,전남,장성군,황룡면 맥호리,,41114
515-811,전남,장성군,황룡면 신호리,,41115
515-812,전남,장성군,황룡면 아곡리,,41116
515-813,전남,장성군,황룡면 옥정리,,41117
515-813,전남,장성군,황룡면 와룡리,,41118
515-813,전남,장성군,황룡면 월평리,,41119
515-811,전남,장성군,황룡면 장산리,,41120
515-812,전남,장성군,황룡면 통안리,,41121
515-812,전남,장성군,황룡면 필암리,,41122
515-812,전남,장성군,황룡면 황룡리,,41123
515-810,전남,장성군,황룡면,,41124
529-871,전남,장흥군,관산읍 고마리,,41125
529-872,전남,장흥군,관산읍 남송리,,41126
529-872,전남,장흥군,관산읍 농안리,,41127
529-873,전남,장흥군,관산읍 방촌리,,41128
529-872,전남,장흥군,관산읍 부평리,,41129
529-874,전남,장흥군,관산읍 삼산리,,41130
529-872,전남,장흥군,관산읍 성산리,,41131
529-873,전남,장흥군,관산읍 송촌리,,41132
529-873,전남,장흥군,관산읍 신동리,,41133
529-875,전남,장흥군,관산읍 옥당리,,41134
529-874,전남,장흥군,관산읍 외동리,,41135
529-872,전남,장흥군,관산읍 용전리,,41136
529-875,전남,장흥군,관산읍 죽교리,,41137
529-871,전남,장흥군,관산읍 죽청리,,41138
529-873,전남,장흥군,관산읍 지정리,,41139
529-871,전남,장흥군,관산읍 하발리,,41140
529-870,전남,장흥군,관산읍,,41141
529-901,전남,장흥군,대덕읍 가학리,,41142
529-902,전남,장흥군,대덕읍 도청리,,41143
529-903,전남,장흥군,대덕읍 분토리,,41144
529-903,전남,장흥군,대덕읍 신리,,41145
529-902,전남,장흥군,대덕읍 신월리,,41146
529-901,전남,장흥군,대덕읍 연정리,,41147
529-901,전남,장흥군,대덕읍 연지리,,41148
529-903,전남,장흥군,대덕읍 옹암리,,41149
529-903,전남,장흥군,대덕읍 잠두리,,41150
529-900,전남,장흥군,대덕읍,,41151
529-800,전남,장흥군,장흥읍 장흥우체국,,41152
529-801,전남,장흥군,장흥읍 건산리1구,,41153
529-801,전남,장흥군,장흥읍 건산리2구,,41154
529-801,전남,장흥군,장흥읍 건산리3구,,41155
529-801,전남,장흥군,장흥읍 건산리4구,,41156
529-802,전남,장흥군,장흥읍 건산리5구,,41157
529-802,전남,장흥군,장흥읍 건산리6구,,41158
529-802,전남,장흥군,장흥읍 건산리7구,,41159
529-801,전남,장흥군,장흥읍 건산리,,41160
529-803,전남,장흥군,장흥읍 관덕리,,41161
529-804,전남,장흥군,장흥읍 교촌리,,41162
529-805,전남,장흥군,장흥읍 금산리,,41163
529-804,전남,장흥군,장흥읍 기양리,,41164
529-804,전남,장흥군,장흥읍 남동리,,41165
529-804,전남,장흥군,장흥읍 남외리,,41166
529-806,전남,장흥군,장흥읍 덕제리,,41167
529-804,전남,장흥군,장흥읍 동동리,,41168
529-806,전남,장흥군,장흥읍 사안리,,41169
529-805,전남,장흥군,장흥읍 삼산리,,41170
529-803,전남,장흥군,장흥읍 상리,,41171
529-806,전남,장흥군,장흥읍 성불리,,41172
529-806,전남,장흥군,장흥읍 송암리,,41173
529-806,전남,장흥군,장흥읍 순지리,,41174
529-803,전남,장흥군,장흥읍 연산리,,41175
529-806,전남,장흥군,장흥읍 영전리,,41176
529-807,전남,장흥군,장흥읍 예양리,,41177
529-805,전남,장흥군,장흥읍 우산리,,41178
529-805,전남,장흥군,장흥읍 원도리,,41179
529-803,전남,장흥군,장흥읍 축내리,,41180
529-804,전남,장흥군,장흥읍 충열리,,41181
529-806,전남,장흥군,장흥읍 평장리,,41182
529-805,전남,장흥군,장흥읍 평화리,,41183
529-805,전남,장흥군,장흥읍 해당리,,41184
529-803,전남,장흥군,장흥읍 행원리,,41185
529-803,전남,장흥군,장흥읍 향양리,,41186
529-800,전남,장흥군,장흥읍,,41187
529-811,전남,장흥군,부산면 구룡리,,41188
529-812,전남,장흥군,부산면 금자리,,41189
529-811,전남,장흥군,부산면 기동리,,41190
529-811,전남,장흥군,부산면 내안리,,41191
529-811,전남,장흥군,부산면 부춘리,,41192
529-812,전남,장흥군,부산면 용반리,,41193
529-811,전남,장흥군,부산면 유량리,,41194
529-812,전남,장흥군,부산면 지천리,,41195
529-812,전남,장흥군,부산면 호계리,,41196
529-810,전남,장흥군,부산면,,41197
529-851,전남,장흥군,안양면 기산리,,41198
529-851,전남,장흥군,안양면 당암리,,41199
529-852,전남,장흥군,안양면 모령리,,41200
529-851,전남,장흥군,안양면 비동리,,41201
529-852,전남,장흥군,안양면 사촌리,,41202
529-853,전남,장흥군,안양면 수락리,,41203
529-853,전남,장흥군,안양면 수문리,,41204
529-851,전남,장흥군,안양면 수양리,,41205
529-853,전남,장흥군,안양면 신촌리,,41206
529-851,전남,장흥군,안양면 운흥리,,41207
529-852,전남,장흥군,안양면 지천리,,41208
529-853,전남,장흥군,안양면 학송리,,41209
529-852,전남,장흥군,안양면 해창리,,41210
529-850,전남,장흥군,안양면,,41211
529-861,전남,장흥군,용산면 계산리,,41212
529-862,전남,장흥군,용산면 관지리,,41213
529-862,전남,장흥군,용산면 금곡리,,41214
529-863,전남,장흥군,용산면 녹원리,,41215
529-861,전남,장흥군,용산면 덕암리,,41216
529-861,전남,장흥군,용산면 모산리,,41217
529-862,전남,장흥군,용산면 상금리,,41218
529-862,전남,장흥군,용산면 상발리,,41219
529-863,전남,장흥군,용산면 어산리,,41220
529-863,전남,장흥군,용산면 운주리,,41221
529-863,전남,장흥군,용산면 월송리,,41222
529-861,전남,장흥군,용산면 인암리,,41223
529-863,전남,장흥군,용산면 접정리,,41224
529-862,전남,장흥군,용산면 풍길리,,41225
529-860,전남,장흥군,용산면,,41226
529-821,전남,장흥군,유치면 관동리,,41227
529-822,전남,장흥군,유치면 대리,,41228
529-823,전남,장흥군,유치면 대천리,,41229
529-821,전남,장흥군,유치면 반월리,,41230
529-823,전남,장흥군,유치면 봉덕리,,41231
529-822,전남,장흥군,유치면 송정리,,41232
529-822,전남,장흥군,유치면 신월리,,41233
529-821,전남,장흥군,유치면 신풍리,,41234
529-823,전남,장흥군,유치면 용문리,,41235
529-823,전남,장흥군,유치면 운월리,,41236
529-821,전남,장흥군,유치면 원등리,,41237
529-821,전남,장흥군,유치면 조양리,,41238
529-820,전남,장흥군,유치면,,41239
529-831,전남,장흥군,장동면 만년리,,41240
529-832,전남,장흥군,장동면 반산리,,41241
529-833,전남,장흥군,장동면 배산리,,41242
529-833,전남,장흥군,장동면 봉동리,,41243
529-832,전남,장흥군,장동면 북교리,,41244
529-831,전남,장흥군,장동면 용곡리,,41245
529-833,전남,장흥군,장동면 조양리,,41246
529-831,전남,장흥군,장동면 하산리,,41247
529-830,전남,장흥군,장동면,,41248
529-841,전남,장흥군,장평면 광평리,,41249
529-842,전남,장흥군,장평면 기동리,,41250
529-841,전남,장흥군,장평면 내동리,,41251
529-841,전남,장흥군,장평면 녹양리,,41252
529-841,전남,장흥군,장평면 두봉리,,41253
529-842,전남,장흥군,장평면 등촌리,,41254
529-842,전남,장흥군,장평면 병동리,,41255
529-841,전남,장흥군,장평면 복흥리,,41256
529-842,전남,장흥군,장평면 봉림리,,41257
529-842,전남,장흥군,장평면 선정리,,41258
529-841,전남,장흥군,장평면 양촌리,,41259
529-841,전남,장흥군,장평면 어곡리,,41260
529-842,전남,장흥군,장평면 용강리,,41261
529-842,전남,장흥군,장평면 우산리,,41262
529-841,전남,장흥군,장평면 임리,,41263
529-842,전남,장흥군,장평면 제산리,,41264
529-841,전남,장흥군,장평면 진산리,,41265
529-842,전남,장흥군,장평면 청용리,,41266
529-842,전남,장흥군,장평면 축내리,,41267
529-840,전남,장흥군,장평면,,41268
529-881,전남,장흥군,회진면 대리,,41269
529-882,전남,장흥군,회진면 덕산리,,41270
529-881,전남,장흥군,회진면 신상리,,41271
529-883,전남,장흥군,회진면 진목리,,41272
529-883,전남,장흥군,회진면 회진리,,41273
529-880,전남,장흥군,회진면,,41274
539-800,전남,진도군,진도읍 진도우체국,,41275
539-801,전남,진도군,진도읍 교동리,,41276
